ParName   Value   Gradient
log_selcoffs_fsh[1](3,3)     -1.85418 4.14278e-008
log_selcoffs_fsh[1](3,4)    -0.948248 -4.39493e-008
log_selcoffs_fsh[1](3,5)    -0.154052 -1.96245e-007
log_selcoffs_fsh[1](3,6)     0.462452 -2.45328e-008
log_selcoffs_fsh[1](3,7)     0.800033 4.12838e-009
log_selcoffs_fsh[1](3,8)     0.992854 4.00232e-008
log_selcoffs_fsh[1](4,1)     -3.70687 -6.4827e-008
log_selcoffs_fsh[1](4,2)     -2.80256 1.02562e-007
log_selcoffs_fsh[1](4,3)     -1.84826 -1.90479e-008
log_selcoffs_fsh[1](4,4)    -0.889095 -9.45592e-008
log_selcoffs_fsh[1](4,5)     -0.11866 4.48495e-007
log_selcoffs_fsh[1](4,6)     0.410396 5.74529e-007
log_selcoffs_fsh[1](4,7)      0.74937 4.47951e-007
log_selcoffs_fsh[1](4,8)      1.04206 -1.20117e-006
rec_dev_future(2023)            0            0
rec_dev_future(2024)            0            0
rec_dev_future(2025)            0            0
rec_dev_future(2026)            0            0
rec_dev_future(2027)            0            0
log_selcoffs_ind[1](1,1)    -0.869206 -8.34387e-009
log_selcoffs_ind[1](1,2)     -1.10776 2.18476e-007
log_selcoffs_ind[1](1,3)     -1.03968 -2.42861e-008
log_selcoffs_ind[1](1,4)    -0.710011 5.02443e-008
log_selcoffs_ind[1](1,5)    -0.234419 4.59256e-009
log_selcoffs_ind[1](1,6)     0.255259 6.17454e-008
log_selcoffs_ind[1](1,7)     0.630486 2.40938e-009
log_selcoffs_ind[1](1,8)      0.89399 -3.22298e-007
repl_F   0.00124107 -1.62946e-006
