ParName   Value   Gradient
log_selcoffs_fsh[1](3,6)     0.504506 -3.53436e-007
log_selcoffs_fsh[1](3,7)     0.781927  6.6936e-008
log_selcoffs_fsh[1](3,8)     0.906316 3.18467e-007
log_selcoffs_fsh[1](4,1)     -3.38713 -3.5456e-008
log_selcoffs_fsh[1](4,2)     -2.54351 -1.08805e-007
log_selcoffs_fsh[1](4,3)     -1.64896 2.14563e-007
log_selcoffs_fsh[1](4,4)    -0.744699 -1.26841e-008
log_selcoffs_fsh[1](4,5)   -0.0237373 1.33359e-007
log_selcoffs_fsh[1](4,6)     0.451676 -1.50389e-007
log_selcoffs_fsh[1](4,7)     0.724868 7.68405e-009
log_selcoffs_fsh[1](4,8)     0.958788 -5.40296e-008
rec_dev_future(2020)            0            0
rec_dev_future(2021)            0            0
rec_dev_future(2022)            0            0
rec_dev_future(2023)            0            0
rec_dev_future(2024)            0            0
log_selcoffs_ind[1](1,1)    -0.603574 -1.0139e-008
log_selcoffs_ind[1](1,2)    -0.895947  5.2922e-008
log_selcoffs_ind[1](1,3)    -0.875249 -6.76972e-008
log_selcoffs_ind[1](1,4)    -0.591442 1.34352e-007
log_selcoffs_ind[1](1,5)    -0.166219 -7.11526e-008
log_selcoffs_ind[1](1,6)     0.264243 2.06171e-007
log_selcoffs_ind[1](1,7)     0.569471 2.77739e-007
log_selcoffs_ind[1](1,8)     0.769182 -5.0929e-007
repl_F    0.0105402 4.68904e-007
