ParName   Value   Gradient
fmort(1,2011)   0.00696606 -5.91384e-005
fmort(1,2012)   0.00560855 -8.08724e-005
fmort(1,2013)    0.0168213 -6.0331e-005
fmort(1,2014)    0.0134051 -6.10508e-005
log_selcoffs_fsh[1](1,1)     -3.15629 1.46778e-007
log_selcoffs_fsh[1](1,2)     -2.44846 -9.40227e-009
log_selcoffs_fsh[1](1,3)     -1.49697 -1.80325e-007
log_selcoffs_fsh[1](1,4)    -0.438051 2.37909e-007
log_selcoffs_fsh[1](1,5)    0.0701427 -4.97826e-007
log_selcoffs_fsh[1](1,6)     0.427502 5.60725e-007
log_selcoffs_fsh[1](1,7)     0.686131 -1.85202e-007
log_selcoffs_fsh[1](1,8)     0.879539 2.11201e-008
log_selcoffs_fsh[1](2,1)     -3.19662 -1.27134e-008
log_selcoffs_fsh[1](2,2)     -2.46214 -2.99578e-008
log_selcoffs_fsh[1](2,3)     -1.63297 -2.74023e-007
log_selcoffs_fsh[1](2,4)    -0.732568 1.26908e-007
log_selcoffs_fsh[1](2,5)     0.038528 4.13421e-007
log_selcoffs_fsh[1](2,6)     0.474792 7.40843e-009
log_selcoffs_fsh[1](2,7)     0.741178 4.26088e-007
log_selcoffs_fsh[1](2,8)     0.897092 -7.27091e-007
log_selcoffs_fsh[1](3,1)      -3.2045 1.56262e-008
log_selcoffs_fsh[1](3,2)      -2.4382 -1.20169e-007
log_selcoffs_fsh[1](3,3)     -1.64174 6.87372e-008
log_selcoffs_fsh[1](3,4)    -0.850016 8.22205e-008
log_selcoffs_fsh[1](3,5)    -0.116254 -6.00659e-008
log_selcoffs_fsh[1](3,6)     0.484696 9.34125e-008
log_selcoffs_fsh[1](3,7)     0.795115 2.22221e-007
log_selcoffs_fsh[1](3,8)     0.925221 6.66774e-008
log_selcoffs_fsh[1](4,1)     -3.16888 -5.13537e-008
log_selcoffs_fsh[1](4,2)      -2.3999 8.93238e-008
log_selcoffs_fsh[1](4,3)     -1.61644 1.34158e-008
log_selcoffs_fsh[1](4,4)    -0.852906 -1.87564e-007
log_selcoffs_fsh[1](4,5)    -0.168881 -8.6767e-008
log_selcoffs_fsh[1](4,6)     0.388848  1.9619e-008
log_selcoffs_fsh[1](4,7)     0.780887 2.73411e-008
log_selcoffs_fsh[1](4,8)      1.00765 1.74379e-007
rec_dev_future(2015)            0            0
rec_dev_future(2016)            0            0
rec_dev_future(2017)            0            0
rec_dev_future(2018)            0            0
rec_dev_future(2019)            0            0
log_selcoffs_ind[1](1,1)    -0.539652 1.32028e-007
log_selcoffs_ind[1](1,2)      -0.7952 4.24007e-007
log_selcoffs_ind[1](1,3)    -0.767071 -1.54815e-007
log_selcoffs_ind[1](1,4)    -0.483497 1.99039e-008
log_selcoffs_ind[1](1,5)   -0.0936326 -1.34444e-007
log_selcoffs_ind[1](1,6)     0.269587 3.24744e-007
log_selcoffs_ind[1](1,7)     0.518838 -3.65761e-007
log_selcoffs_ind[1](1,8)     0.685341 -6.79597e-009
repl_F   -0.0295255 -1.04504e-006
