Stock Alt Year Catch ABC OFL SSB TotBiom
ai22_2 1 2023 19 51.9923 63.1253 76.187 317.399
ai22_2 1 2024 19 46.8621 56.9118 74.2029 331.677
ai22_2 1 2025 19 46.9516 57.4747 75.8498 353.569
ai22_2 1 2026 19 49.7832 61.1128 80.9179 378.588
ai22_2 1 2027 19 53.9447 66.2977 88.1401 403.4
ai22_2 1 2028 19 59.0158 72.6029 96.5267 426.276
ai22_2 1 2029 19 64.5832 79.4742 104.657 445.971
ai22_2 1 2030 19 70.0816 86.1901 111.871 461.031
ai22_2 1 2031 19 74.4379 91.5386 117.717 473.334
ai22_2 1 2032 19 77.759 95.657 122.143 479.408
ai22_2 1 2033 19 80.0433 98.4719 125.256 483.748
ai22_2 1 2034 19 81.541 100.299 127.487 487.011
ai22_2 1 2035 19 82.4563 101.387 128.291 489.052
ai22_2 1 2036 82.8522 82.8522 101.871 123.425 492.111
ai22_2 2 2023 19 0.0519342 63.1253 76.187 317.399
ai22_2 2 2024 19 0.0465865 56.9118 74.2029 331.677
ai22_2 2 2025 19 0.0461775 57.4747 75.8498 353.569
ai22_2 2 2026 19 0.0479339 61.1128 80.9179 378.588
ai22_2 2 2027 19 0.0474172 66.2977 88.1401 403.4
ai22_2 2 2028 19 0.0463168 72.6029 96.5267 426.276
ai22_2 2 2029 19 0.0506687 79.4742 104.657 445.971
ai22_2 2 2030 19 0.0576446 86.1901 111.871 461.031
ai22_2 2 2031 19 0.0700887 91.5386 117.717 473.334
ai22_2 2 2032 19 0.0838796 95.657 122.143 479.408
ai22_2 2 2033 19 0.095635 98.4719 125.256 483.748
ai22_2 2 2034 19 0.103182 100.299 127.487 487.011
ai22_2 2 2035 19 0.107225 101.387 128.291 489.052
ai22_2 2 2036 82.8522 0.10826 101.871 123.425 492.111
ai22_2 3 2023 19 51.9923 63.1253 76.187 317.399
ai22_2 3 2024 19 46.8621 56.9118 74.2029 331.677
ai22_2 3 2025 19 46.9516 57.4747 75.8498 353.569
ai22_2 3 2026 19 49.7832 61.1128 80.9179 378.588
ai22_2 3 2027 19 53.9447 66.2977 88.1401 403.4
ai22_2 3 2028 19 59.0158 72.6029 96.5267 426.276
ai22_2 3 2029 19 64.5832 79.4742 104.657 445.971
ai22_2 3 2030 19 70.0816 86.1901 111.871 461.031
ai22_2 3 2031 19 74.4379 91.5386 117.717 473.334
ai22_2 3 2032 19 77.759 95.657 122.143 479.408
ai22_2 3 2033 19 80.0433 98.4719 125.256 483.748
ai22_2 3 2034 19 81.541 100.299 127.487 487.011
ai22_2 3 2035 19 82.4563 101.387 128.291 489.052
ai22_2 3 2036 6.39478 82.8522 101.871 129.332 492.111
ai22_2 4 2023 19 51.9923 63.1253 76.187 317.399
ai22_2 4 2024 19 46.8621 56.9118 74.2029 331.677
ai22_2 4 2025 19 46.9516 57.4747 75.8498 353.569
ai22_2 4 2026 19 49.7832 61.1128 80.9179 378.588
ai22_2 4 2027 19 53.9447 66.2977 88.1401 403.4
ai22_2 4 2028 19 59.0158 72.6029 96.5267 426.276
ai22_2 4 2029 19 64.5832 79.4742 104.657 445.971
ai22_2 4 2030 19 70.0816 86.1901 111.871 461.031
ai22_2 4 2031 19 74.4379 91.5386 117.717 473.334
ai22_2 4 2032 19 77.759 95.657 122.143 479.408
ai22_2 4 2033 19 80.0433 98.4719 125.256 483.748
ai22_2 4 2034 19 81.541 100.299 127.487 487.011
ai22_2 4 2035 19 82.4563 101.387 128.291 489.052
ai22_2 4 2036 36.856 82.8522 101.871 127.144 492.111
ai22_2 5 2023 19 51.9923 63.1253 76.187 317.399
ai22_2 5 2024 19 46.8621 56.9118 74.2029 331.677
ai22_2 5 2025 19 46.9516 57.4747 75.8498 353.569
ai22_2 5 2026 19 49.7832 61.1128 80.9179 378.588
ai22_2 5 2027 19 53.9447 66.2977 88.1401 403.4
ai22_2 5 2028 19 59.0158 72.6029 96.5267 426.276
ai22_2 5 2029 19 64.5832 79.4742 104.657 445.971
ai22_2 5 2030 19 70.0816 86.1901 111.871 461.031
ai22_2 5 2031 19 74.4379 91.5386 117.717 473.334
ai22_2 5 2032 19 77.759 95.657 122.143 479.408
ai22_2 5 2033 19 80.0433 98.4719 125.256 483.748
ai22_2 5 2034 19 81.541 100.299 127.487 487.011
ai22_2 5 2035 19 82.4563 101.387 128.291 489.052
ai22_2 5 2036 0 82.8522 101.871 129.768 492.111
ai22_2 6 2023 63.1253 51.9923 63.1253 72.3191 317.399
ai22_2 6 2024 35.6415 29.0011 35.6415 56.7295 292.35
ai22_2 6 2025 31.8441 25.7694 31.8441 55.1117 304.859
ai22_2 6 2026 34.912 28.217 34.912 58.3249 324.97
ai22_2 6 2027 38.7924 31.3228 38.7925 62.5885 342.186
ai22_2 6 2028 42.8045 34.5138 42.8045 66.6359 354.476
ai22_2 6 2029 45.9983 36.7807 45.9984 69.52 361.439
ai22_2 6 2030 47.7267 38.0683 47.7268 71.0607 363.099
ai22_2 6 2031 48.3923 38.6552 48.3923 71.4511 362.989
ai22_2 6 2032 48.4915 38.7113 48.4915 71.2701 358.728
ai22_2 6 2033 48.0907 38.3816 48.0907 70.7222 354.966
ai22_2 6 2034 47.5639 37.9549 47.5639 70.201 352.266
ai22_2 6 2035 46.7161 37.2179 46.7161 69.1422 350.233
ai22_2 6 2036 46.0078 36.7322 46.0078 68.1956 350.981
ai22_2 7 2023 51.9923 51.9923 63.1253 73.3914 317.399
ai22_2 7 2024 33.1411 33.1412 40.6052 60.9769 302.272
ai22_2 7 2025 36.9927 30.0365 36.9927 59.0433 315.699
ai22_2 7 2026 37.1791 30.0922 37.1791 60.0546 329.445
ai22_2 7 2027 39.689 32.0628 39.6891 63.2971 343.827
ai22_2 7 2028 43.1147 34.8108 43.1147 66.8966 354.98
ai22_2 7 2029 46.0875 36.8783 46.0875 69.5969 361.54
ai22_2 7 2030 47.7427 38.0803 47.7428 71.0736 363.085
ai22_2 7 2031 48.388 38.6514 48.388 71.4479 362.959
ai22_2 7 2032 48.4856 38.7064 48.4856 71.2656 358.708
ai22_2 7 2033 48.0882 38.3794 48.0882 70.72 354.957
ai22_2 7 2034 47.5636 37.9545 47.5636 70.2007 352.264
ai22_2 7 2035 46.7167 37.2183 46.7167 69.1427 350.234
ai22_2 7 2036 46.0085 36.7327 46.0085 68.1961 350.982
